X,Y,CONFIDENCE
toyota,white pages,0.010810810810810811
google earth,macys,0.013824884792626729
cingular.com,hotels.com,0.02380952380952381
cingular.com,www,0.011904761904761906
google earth,northwest airlines,0.009216589861751152
google earth,wikipedia,0.009216589861751152
free porn,hotels.com,0.012499999999999999
cingular.com,weather,0.01785714285714286
google earth,orbitz,0.013824884792626729
free porn,tattoo,0.012499999999999999
google earth,verizon wireless,0.009216589861751152
wikipedia,www myspace com,0.013986013986013984
dell.com,wikipedia,0.014184397163120567
wikipedia,www,0.013986013986013984
google earth,orbitz.com,0.009216589861751152
password,www.bankofamerica.com,0.01
-,weather.com,0.007271992728007272
-,area codes,0.00403999596000404
ask.com,weather.com,0.01791044776119403
-,ebay,0.06999293000706999
-,cartoon network,0.004241995758004242
-,qvc,0.005403494596505403
itunes,pogo,0.012048192771084336
-,goo,0.00600949399050601
weather,www.google.com,0.028749028749028748
-,.comhttp,0.009039490960509041
-,www,0.012675487324512676
-,m,0.017876982123017877
om,weather.com,0.007532956685499057
old navy,united airlines,0.05389221556886228
southwest,united airlines,0.05063291139240506
-,verizon,0.010453489546510453
-,kohls,0.004696495303504697
airline tickets,google,0.2183098591549296
airline tickets,yahoo mail,0.035211267605633804
ask.com,expedia.com,0.01791044776119403
ask.com,google,0.3
ask.com,ebay.com,0.07164179104477612
costco,netflix,0.03982300884955752
costco,white pages,0.022123893805309734
ask.com,white pages,0.03134328358208955
disney channel.com,kohls,0.014285714285714285
disney channel.com,yahoo.com,0.12857142857142856
disney channel.com,free games,0.02857142857142857
-,pogo,0.006615493384506616
-,pussy,0.00403999596000404
-,mailbox,0.006867993132006869
-,www.ebay.com,0.009695990304009697
-,white pages,0.013028986971013028
-,disneychannel.com,0.004645995354004646
-,people search,0.005453994546005455
-,w,0.005706494293505707
yahoo,yahoo.com,0.2088655146506386
bankofamerica,yahoo,0.10714285714285714
orbitz.com,web md,0.009478672985781991
cingular,yahoo,0.15178571428571427
weather,www.mapquest,0.006216006216006216
porn,yahoo.com,0.14199395770392748
-,social security,0.004140995859004141
-,tattoos,0.006413493586506414
-,priceline.com,0.0034844965155034846
-,free credit report,0.004241995758004242
-,ww.myspace.com,0.007978992021007979
-,profileedit.myspace.com,0.007928492071507929
-,hotels,0.0035349964650035356
-,free porn,0.0042924957075042925
-,overstock.com,0.004544995455004545
-,www.ebay,0.002827997172002828
-,ww,0.0035349964650035356
-,e.com,0.004443995556004445
bankofamerica,ebay,0.1111111111111111
bankofamerica,lowes,0.031746031746031744
bankofamerica,my space,0.02380952380952381
bankofamerica,e,0.007936507936507936
www.,www.yahoo.com,0.0688
cingular,target,0.08630952380952382
hotmail,nascar.com,0.008645533141210375
tattoos,white pages,0.03137254901960784
costco,m,0.022123893805309734
costco,msn,0.035398230088495575
barnes and noble,m,0.040462427745664734
m,msn,0.01347305389221557
free credit report,www.yahoo.com,0.0684931506849315
old navy,sears,0.1317365269461078
old navy,verizon wireless,0.05389221556886228
ask.com,www.irs.gov,0.011940298507462687
ask.com,om,0.020895522388059702
whitney houston,yahoo,0.09803921568627452
costco,sprint,0.017699115044247787
im help,www.yahoo.com,0.038229376257545265
im help,myspace,0.06841046277665996
itunes,mapquest,0.20481927710843376
office depot,verizon,0.06369426751592357
-,jet blue,0.005251994748005252
-,tattoo,0.004999495000504999
-,msn.com,0.010301989698010302
-,.,0.004797495202504798
-,honda,0.0039894960105039895
-,orbitz.com,0.004443995556004445
-,webunlock,0.003231996768003232
-,mime,0.002676497323502677
-,free music downloads,0.0030804969195030807
bankofamerica,sams club,0.007936507936507936
bankofamerica,bestbuy,0.01984126984126984
bankofamerica,walmart,0.05555555555555555
bankofamerica,dell.com,0.007936507936507936
bankofamerica,cheap tickets,0.015873015873015872
yahoo,zip codes,0.007137490608564988
remax,verizon wireless,0.03424657534246575
area codes,map quest,0.09333333333333332
area codes,yahoo.com,0.09999999999999999
remax,www.ebay.com,0.0136986301369863
htt,www.ebay.com,0.012195121951219513
htt,www.google.com,0.08536585365853658
area codes,expedia,0.03333333333333333
area codes,http,0.06
area codes,msn,0.013333333333333332
northwest airlines,white pages,0.04301075268817204
cingular,limewire,0.03273809523809524
airline tickets,southwest airlines,0.1267605633802817
airline tickets,map,0.021126760563380285
airline tickets,maps,0.028169014084507043
hotmail,internet,0.0547550432276657
hotmail,old navy,0.008645533141210375
sex,white pages,0.01904761904761905
cingular,qvc,0.026785714285714288
cingular,www.google.com,0.020833333333333332
airline tickets,e-bay,0.021126760563380285
hotmail,slingo,0.005763688760806916
airline tickets,jobs,0.028169014084507043
airline tickets,kelly blue book,0.035211267605633804
ask.com,florida lottery,0.005970149253731343
m,nick.com,0.010479041916167664
ask.com,monster.com,0.02537313432835821
ask.com,y,0.020895522388059702
om,remax,0.0037664783427495286
old navy,overstock.com,0.041916167664670656
ask.com,cars,0.005970149253731343
honda,http,0.0718954248366013
ask.com,walmart.com,0.026865671641791045
costco,myspace.com,0.0663716814159292
costco,internet,0.035398230088495575
costco,kmart,0.030973451327433628
ask.com,espn.com,0.00746268656716418
im help,porn,0.016096579476861165
honda,used cars,0.0392156862745098
m,powerball,0.002994011976047904
weather,www.mapquest.com,0.006993006993006993
barnes and noble,deal or no deal,0.023121387283236993
ask.com,hotels.com,0.01791044776119403
im help,recent,0.01006036217303823
im help,www.yahoo,0.006036217303822938
ask.com,wikipedia,0.005970149253731343
costco,myspace,0.030973451327433628
costco,dictionary,0.035398230088495575
costco,travelocity,0.05309734513274337
ask.com,song lyrics,0.00746268656716418
m,mycl.cravelyrics.com,0.020958083832335328
im help,zip codes,0.008048289738430582
barnes and noble,staples,0.017341040462427747
barnes and noble,zip codes,0.017341040462427747
om,y,0.026365348399246702
om,s,0.005649717514124294
om,porn,0.011299435028248588
porn,www.yahoo.com,0.027190332326283987
itunes,yahoo,0.12048192771084337
office depot,usps,0.08280254777070063
porn,usps,0.006042296072507552
porn,walmart,0.030211480362537763
irs.gov,maps,0.015789473684210527
recipes,www.google,0.010416666666666666
porn,tattoos,0.015105740181268881
porn,y,0.021148036253776432
-,wwww.google.com,0.002676497323502677
bankofamerica,g,0.011904761904761906
bankofamerica,sprint,0.01984126984126984
bankofamerica,usps,0.015873015873015872
bankofamerica,travelocity.com,0.015873015873015872
bankofamerica,sex,0.007936507936507936
www.,www.my,0.008
www.,www.google,0.0352
www.,wwww.myspace.com,0.012799999999999999
area codes,jcpenney,0.013333333333333332
remax,ticketmaster,0.047945205479452045
area codes,horoscope,0.013333333333333332
remax,weather,0.07534246575342465
area codes,nextel,0.02
area codes,bankofamerica,0.013333333333333332
remax,walmart.com,0.0273972602739726
area codes,www.yahoo.com,0.026666666666666665
htt,travelocity,0.012195121951219513
area codes,yellow pages,0.05333333333333333
www.,www.mapquest.com,0.012799999999999999
area codes,pussy,0.013333333333333332
htt,m,0.01829268292682927
cingular,myspace.com,0.08928571428571429
hotmail,monster.com,0.008645533141210375
sex,www.,0.022222222222222223
www google.com,www.mapquest,0.025925925925925925
northwest airlines,recipes,0.02150537634408602
cingular,profileedit.myspace.com,0.00892857142857143
airline tickets,mapquest,0.18309859154929578
orbitz.com,target.com,0.028436018957345974
orbitz.com,walmart,0.03317535545023697
cingular,sams club,0.014880952380952382
screen name,yellow pages,0.020689655172413796
screen name,ups,0.013793103448275862
cingular,irs,0.03571428571428572
screen name,white pages,0.027586206896551724
cingular,jcpenney,0.020833333333333332
cingular,united airlines,0.011904761904761906
sex,www.disney channel.com,0.006349206349206349
airline tickets,walmart,0.04225352112676057
cingular,delta airlines,0.026785714285714288
cingular,wikipedia,0.020833333333333332
cingular,tattoos,0.014880952380952382
hotmail,web md,0.01729106628242075
northwest airlines,remax,0.016129032258064516
cingular,delta,0.01785714285714286
cingular,ebay.com,0.0505952380952381
cingular,pogo.com,0.005952380952380953
airline tickets,espn,0.021126760563380285
airline tickets,amazon,0.014084507042253521
honda,maps,0.0261437908496732
whitney houston,www.google.com,0.06372549019607843
om,www.google.com,0.05084745762711864
m,walmart,0.014970059880239521
costco,www.mapquest.com,0.008849557522123894
costco,dell,0.035398230088495575
m,myspace layouts,0.016467065868263474
m,profileedit.myspace.com,0.008982035928143712
costco,qvc,0.048672566371681415
old navy,wikipedia,0.017964071856287425
ask.com,overstock.com,0.016417910447761194
ask.com,newsgroups,0.005970149253731343
weather,www.google,0.022533022533022536
barnes and noble,expedia,0.05202312138728324
barnes and noble,mime,0.011560693641618497
honda,jcpenny,0.0130718954248366
ask.com,weather,0.03134328358208955
www.walmart.com,yahoo.com,0.12121212121212122
honda,toys r us,0.0261437908496732
honda,usps,0.0392156862745098
honda,www.google.com,0.032679738562091505
ask.com,yahoo maps,0.005970149253731343
tattoos,webmd,0.011764705882352941
im help,travelocity,0.008048289738430582
ask.com,pogo,0.00746268656716418
mhttp,msn,0.02252252252252252
old navy,videos,0.011976047904191616
m,yahoo mail,0.0074850299401197605
old navy,recent,0.017964071856287425
webunlock,www.disney channel.com,0.012658227848101266
im help,southwest airlines,0.006036217303822938
om,omhttp,0.007532956685499057
free credit report,goggle,0.047945205479452045
im help,wwww.myspace.com,0.008048289738430582
im help,www.mysapce.com,0.004024144869215291
free credit report,yahoo.com,0.0684931506849315
m,mysapce.com,0.014970059880239521
m,www.my,0.005988023952095808
whitney houston,www.mysapce.com,0.00980392156862745
mhttp,www myspace.com,0.018018018018018018
mhttp,names,0.009009009009009009
ask.com,hotmail,0.00746268656716418
weather,www.myspace,0.008547008547008548
mhttp,www.disneychannel.com,0.018018018018018018
om,ww.myspace.com,0.01694915254237288
mhttp,myspace layouts,0.02702702702702703
om,www.bankofamerica.com,0.0037664783427495286
ask.com,jetblue,0.008955223880597015
webunlock,zip codes,0.012658227848101266
weather,www.http,0.005439005439005439
ask.com,usps,0.016417910447761194
weather,y,0.003885003885003885
costco,www.google.com,0.022123893805309734
costco,msn.com,0.022123893805309734
ask.com,whitney houston,0.00746268656716418
whitney houston,www.ask.com,0.00980392156862745
ask.com,profileedit.myspace.com,0.004477611940298508
im help,p,0.004024144869215291
ask.com,com,0.026865671641791045
barnes and noble,limewire,0.017341040462427747
old navy,s,0.017964071856287425
old navy,ups,0.02395209580838323
tattoos,www.,0.0196078431372549
barnes and noble,craigs list,0.017341040462427747
im help,map quest,0.02012072434607646
ask.com,verizon.com,0.016417910447761194
m,www.disneychannel.com,0.005988023952095808
honda,im help,0.0261437908496732
barnes and noble,bestbuy,0.023121387283236993
free credit report,ups,0.03424657534246575
m,sex,0.010479041916167664
barnes and noble,delta airlines,0.034682080924855495
free credit report,usps,0.06164383561643835
free credit report,sams club,0.0273972602739726
ask.com,www.msn.com,0.005970149253731343
m,videos,0.005988023952095808
costco,travelocity.com,0.013274336283185842
disney channel.com,www.disneychannel.com,0.02857142857142857
southwest,target.com,0.0189873417721519
office depot,om,0.025477707006369425
itunes,myspace.com,0.10240963855421688
disney channel.com,target,0.02142857142857143
disney channel.com,www.myspace.com,0.06428571428571428
porn,toyota,0.009063444108761328
porn,ww.myspace.com,0.009063444108761328
irs.gov,tattoo,0.015789473684210527
irs.gov,www.yahoo,0.015789473684210527
irs.gov,www.yahoo.com,0.052631578947368425
irs.gov,msn.com,0.042105263157894736
recipes,slingo,0.015625
itunes,maps,0.024096385542168672
office depot,old navy,0.012738853503184712
itunes,myspace layouts,0.018072289156626505
porn,www myspace com,0.009063444108761328
southwest,walmart,0.04430379746835443
bankofamerica,southwest.com,0.007936507936507936
bankofamerica,nick.com,0.007936507936507936
bankofamerica,barnes and noble,0.011904761904761906
bankofamerica,my,0.007936507936507936
htt,kmart,0.012195121951219513
htt,mapquest,0.07317073170731708
remax,www.hotmail.com,0.0136986301369863
remax,sams club,0.0410958904109589
htt,mycl.cravelyrics.com,0.012195121951219513
area codes,directions,0.026666666666666665
remax,staples,0.0273972602739726
www.,www.http,0.008
area codes,qvc,0.013333333333333332
htt,staples,0.012195121951219513
htt,y,0.01829268292682927
airline tickets,msn,0.014084507042253521
airline tickets,itunes,0.021126760563380285
northwest airlines,yahoo,0.06451612903225806
hotmail,jobs,0.01440922190201729
cingular,www.myspace.com,0.041666666666666664
hotmail,my space.com,0.011527377521613832
cingular,ttp,0.00892857142857143
cingular,map,0.02380952380952381
sex,southwest,0.006349206349206349
cingular,slingo,0.005952380952380953
hotmail,www.mapquest.com,0.008645533141210375
hotmail,verizon wireless,0.01440922190201729
cingular,mailbox,0.014880952380952382
hotmail,www yahoo.com,0.011527377521613832
hotmail,ikea,0.005763688760806916
airline tickets,om,0.028169014084507043
cingular,free credit report,0.011904761904761906
www google.com,www.mapquest.com,0.011111111111111112
airline tickets,nascar,0.014084507042253521
www google.com,www.disney channel.com,0.014814814814814815
airline tickets,priceline.com,0.014084507042253521
cingular,used cars,0.005952380952380953
northwest airlines,realtor.com,0.02150537634408602
hotmail,tattoo,0.008645533141210375
airline tickets,tattoos,0.021126760563380285
cingular,toys r us,0.00892857142857143
airline tickets,hotels.com,0.021126760563380285
northwest airlines,sams club,0.01075268817204301
sex,target,0.009523809523809525
www google.com,www.msn.com,0.007407407407407408
orbitz.com,www.myspace,0.009478672985781991
screen name,ticketmaster,0.013793103448275862
cingular,disney channel,0.005952380952380953
hotmail,itunes,0.005763688760806916
hotmail,recipes,0.005763688760806916
www google.com,wwww.myspace.com,0.007407407407407408
orbitz.com,ww.myspace.com,0.009478672985781991
airline tickets,toys r us,0.014084507042253521
northwest airlines,verizon.com,0.01075268817204301
